Product,Account ID,Account Name,Website,Industry
Occupancy Analytics (Tenant),0018a000027mHmJ,Genesys,genesys.com,Software
Occupancy Analytics (Tenant),0014W00002W24KN,Netflix,www.netflix.com,Media & Internet
Occupancy Analytics (Tenant),0014W00002VXmNt,Salesforce,salesforce.com,Technology
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),0014W00002VXXD7,Symetra Financial,www.symetra.com,Insurance
Occupancy Analytics (Tenant),0014W00002VXXD7,Symetra Financial,www.symetra.com,Insurance
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001rCrhx,Cambia Health Solutions,cambiahealth.com,Healthcare
Occupancy Analytics (Tenant),0014W00002VXOXm,QVC,www.qvc.com,"Department Stores, Shopping Centers & Superstores"
Occupancy Analytics (Tenant),001Pr000007EgzT,Elan Espirit Preschool,https://www.elanpreschool.com/,K-12 Education
Occupancy Analytics (Tenant),0014W00002iYqkf,Applied Materials (AMAT),http://www.appliedmaterials.com/,Technology
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),001Pr000006VRrj,Children's Healthcare of Atlanta,choa.org,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0014W00002VXOXm,QVC,www.qvc.com,"Department Stores, Shopping Centers & Superstores"
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),001Pr00000OMeSP,Sofitel Hotels,www.sofitel.accor.com,Hospitality
Occupancy Analytics (Tenant),0014W00002RIeZO,Walmart,https://www.walmart.com/,Retail
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),001Pr000006VRrj,Children's Healthcare of Atlanta,choa.org,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),001Pr0000081lOU,Universal Creative,universalorlando.com,Hospitality
Occupancy Analytics (Tenant),001Pr000008H8EI,One Medical,https://www.onemedical.com/,Healthcare
Occupancy Analytics (Tenant),001Pr000008fRm1,Central Peninsula Hospital,cpgh.org,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),001Pr00000A8UZS,Mercado Libre,,
Occupancy Analytics (Tenant),001Pr000008fRm1,Central Peninsula Hospital,cpgh.org,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),001Pr00000A6fAn,Adyen,www.adyen.com,Financial Software
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),0014W00002DoYFM,Cushman & Wakefield,www.cushmanwakefield.com,Real Estate
Occupancy Analytics (Tenant),0014W00002O5QMf,Veeva,www.veeva.com,Software
Occupancy Analytics (Tenant),0014W00002UVAvU,Care.com,www.care.com,Business Services
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),001Pr00000GnXHm,GIC,http://www.gic.com.sg,Finance
Occupancy Analytics (Tenant),001Pr00000GnvyQ,Redstone VT,www.redstonevt.com,Real Estate
Occupancy Analytics (Tenant),001Pr00000Go60z,The Boulos Company,www.boulos.com,Real Estate
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),001Pr00000H9yzH,Citi Trends,www.cititrends.com,Retail
Occupancy Analytics (Tenant),001Pr00000I3Jmw,Norton Rose Fulbright,nortonrosefulbright.com,Law Firms & Legal Services
Occupancy Analytics (Tenant),001Pr00000I3RHU,JP Morgan,www.jpmorgan.com,Finance
Occupancy Analytics (Tenant),0018a00001rCU1o,BXP,www.bxp.com,Real Estate
Occupancy Analytics (Tenant),001Pr00000A8UZS,Mercado Libre,,
Occupancy Analytics (Tenant),001Pr000008fRm1,Central Peninsula Hospital,cpgh.org,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),001Pr00000CAluo,Smith & Nephew LLC,www.smith-nephew.com,Manufacturing
Occupancy Analytics (Tenant),001Pr00000DRZ3q,Arlington/Roe,arlingtonroe.com,Insurance
Occupancy Analytics (Tenant),001Pr00000FJ53O,Forrest Solutions,www.forrestsolutions.com,Business Services
Occupancy Analytics (Tenant),001Pr00000HunM4,Oaktree Capital,www.oaktreespecialtylending.com,Finance
Occupancy Analytics (Tenant),001Pr00000HuiMN,Sheppard Mullin Richter and Hampton LLC,www.sheppardmullin.com,Law Firms & Legal Services
Occupancy Analytics (Tenant),0014W00002O6Tvk,Northrop Grumman,www.northropgrumman.com,"Airlines, Airports & Air Services"
Occupancy Analytics (Tenant),0018a00001nrHv6,Paramount,www.paramount.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001rD7mz,Evergy,www.evergy.com,"Energy, Utilities & Waste"
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0014W00002VXSDN,Intuit,www.intuit.com,Software
Occupancy Analytics (Tenant),001Pr000006phE5,Algoma University,https://algomau.ca/,Higher Education
Occupancy Analytics (Tenant),001Pr000005qJOh,University of Maryland,umd.edu,Higher Education
Occupancy Analytics (Tenant),001Pr000006ruQS,SLAC National Accelerator Laboratory,slac.stanford.edu,Business Services
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),0014W00002VXSDN,Intuit,www.intuit.com,Software
Occupancy Analytics (Tenant),0018a00001rD7mz,Evergy,www.evergy.com,"Energy, Utilities & Waste"
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),001Pr00000ALhsD,Hello Fresh,hellofresh.com,Business Services
Occupancy Analytics (Tenant),001Pr000009FAwL,Gensler,www.gensler.com,"Architecture, Engineering & Design"
Occupancy Analytics (Tenant),001Pr000008drxX,ConEd,https://www.coned.com,Corporate
Occupancy Analytics (Tenant),0014W00002DoYDt,Carrier Global,corporate.carrier.com,Engineering
Occupancy Analytics (Tenant),001Pr00000B4inJ,EwingCole,ewingcole.com,Construction
Occupancy Analytics (Tenant),001Pr00000BOzX5,Gates Foundation,,
Occupancy Analytics (Tenant),001Pr00000BQV9u,Global Logic,www.globallogic.com,Business Services
Occupancy Analytics (Tenant),001Pr000009hX20,Koch Industries,www.kochind.com,Corporate
Occupancy Analytics (Tenant),001Pr000009hX20,Koch Industries,www.kochind.com,Corporate
Occupancy Analytics (Tenant),001Pr000009hX20,Koch Industries,www.kochind.com,Corporate
Occupancy Analytics (Tenant),001Pr00000A86th,Shein,www.shein.com,Apparel & Accessories Retail
Occupancy Analytics (Tenant),0014W00002gSMfG,Boeing,www.boeing.com,Transportation
Occupancy Analytics (Tenant),0014W00002YyL3H,U.S. General Services Administration - GSA Schedule Ordering Vehicle,www.gsa.gov,Government
Occupancy Analytics (Tenant),0014W00002Fhc2G,SHI International,www.shi.com,Technology
Occupancy Analytics (Tenant),0014W00002gSMda,Target,www.target.com,Retail
Occupancy Analytics (Tenant),001Pr00000Cafyd,Kyndryl,www.kyndryl.com/,Business Services
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),0014W00002SCInR,UPS,www.ups.com,Transportation
Occupancy Analytics (Tenant),0014W00002O5p8R,Boise State University,www.boisestate.edu,Higher Education
Occupancy Analytics (Tenant),001Pr00000DKcXt,L.E.K. Consulting,https://www.lek.com,Corporate
Occupancy Analytics (Tenant),001Pr00000DX4N8,Avison Young Canada,https://www.avisonyoung.ca,Real Estate
Occupancy Analytics (Tenant),001Pr00000D2k7M,TTI,www.ttigroup.com,"Hand, Power & Lawn-care Tools"
Occupancy Analytics (Tenant),001Pr000008YH9u,City of Seattle,www.seattle.gov,Government
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),001Pr00000EC159,Anheuser-Busch,www.anheuser-busch.com,Food & Beverage
Occupancy Analytics (Tenant),0014W00002VXkyI,Invesco,www.invesco.com,Finance
Occupancy Analytics (Tenant),001Pr00000E1vdi,Sony Pictures Entertainment,spe.sony.com,Broadcasting
Occupancy Analytics (Tenant),0014W00002DoYED,CBRE,www.cbre.us,Real Estate
Occupancy Analytics (Tenant),001Pr00000CRm4r,Stanford University,www.stanford.edu,Higher Education
Occupancy Analytics (Tenant),001Pr00000E20n3,PwC Spain,www.pwc.es,Business Services
Occupancy Analytics (Tenant),001Pr00000ExG3w,City of Burlington,burlington.ca,Government
Occupancy Analytics (Tenant),0014W00002VXYBp,McKesson,https://www.mckesson.com,Corporate
Occupancy Analytics (Tenant),0014W00002VXYBp,McKesson,https://www.mckesson.com,Corporate
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),0014W00002VXmNt,Salesforce,salesforce.com,Technology
Occupancy Analytics (Tenant),0014W00002gSMg9,State Farm Insurance,www.statefarm.com,Insurance
Occupancy Analytics (Tenant),001Pr00000EfnzB,Cook County Government,www.cookcountyil.gov,Government
Occupancy Analytics (Tenant),001Pr00000FqWpZ,Kaiser Permanente - CA,kp.org,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),001Pr00000Ftw9B,The College Board,www.collegeboard.org,Higher Education
Occupancy Analytics (Tenant),0014W00002VXmNt,Salesforce,salesforce.com,Technology
Occupancy Analytics (Tenant),001Pr00000GAiHt,Columbia College Chicago,colum.edu,K-12 Education
Occupancy Analytics (Tenant),001Pr00000GEVyn,Gilead Sciences Inc,www.gilead.com,Business Services
Occupancy Analytics (Tenant),001Pr00000CR5ha,Dexcom,www.dexcom.com,Manufacturing
Occupancy Analytics (Tenant),001Pr00000FmCEL,Strathcona County,www.strathcona.ca,Local
Occupancy Analytics (Tenant),001Pr00000GHGoj,Green Koncepts,https://www.greenkoncepts.com/,Manufacturing
Occupancy Analytics (Tenant),0014W00002VXRMi,Haworth,www.haworth.com,Manufacturing
Occupancy Analytics (Tenant),001Pr00000GgyGI,Tata Consultancy Services,tcs.com,Telecommunications
Occupancy Analytics (Tenant),001Pr00000GZ839,National Institutes of Health,https://www.nih.gov/,Government
Occupancy Analytics (Tenant),001Pr00000B6aLr,Roku,www.roku.com,Telecommunication Equipment
Occupancy Analytics (Tenant),001Pr00000GnjCT,Zoox,www.zoox.com,Manufacturing
Occupancy Analytics (Tenant),001Pr00000A6Uwy,Gen Digital,www.gendigital.com,Security Software
Occupancy Analytics (Tenant),001Pr00000Go3vx,Finastra,www.finastra.com,Software
Occupancy Analytics (Tenant),0018a00001nrf0X,ABM,https://www.abm.com/,Business Services
Occupancy Analytics (Tenant),0014W00002DoYIj,Florida State University,www.fsu.edu,Higher Education
Occupancy Analytics (Tenant),001Pr00000HSf4v,Fortescue,fortescue.com,Minerals & Mining
Occupancy Analytics (Tenant),0014W00002LyTVD,University of Washington,www.washington.edu,Higher Education
Occupancy Analytics (Tenant),0014W00002YunVj,Michigan State University,www.msu.edu,Higher Education
Occupancy Analytics (Tenant),001Pr00000HunsI,Neuberger Berman,www.nb.com,Finance
Occupancy Analytics (Tenant),0018a00002NONP0,One Workplace,https://www.oneworkplace.com/,Commercial Real Estate
Occupancy Analytics (Tenant),0014W00002O6Tvk,Northrop Grumman,www.northropgrumman.com,"Airlines, Airports & Air Services"
Occupancy Analytics (Tenant),0014W00002Dp71J,Visa,www.visa.com,Finance
Occupancy Analytics (Tenant),001Pr00000INYeZ,Spotify Inc.,spotify.com,Media & Internet
Occupancy Analytics (Tenant),001Pr000006s8Zp,Childrens Hospital Los Angeles,chla.usc.edu,Hospitals & Physicians Clinics
Occupancy Analytics (Tenant),001Pr00000IXQcT,Dept of Energy,www.energy.gov,Government
Occupancy Analytics (Tenant),0014W00002HPTqs,Sutter Health,www.sutterhealth.org,Healthcare
Occupancy Analytics (Tenant),0014W00002VXmNt,Salesforce,salesforce.com,Technology
Occupancy Analytics (Tenant),0014W00002VXmNt,Salesforce,salesforce.com,Technology
Occupancy Analytics (Tenant),001Pr00000ID8S1,Crescent Heights,https://www.crescentheights.com/,Commercial Real Estate
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0014W00002O6Tsq,Amazon.com,www.amazon.com,Retail
Occupancy Analytics (Tenant),0014W00002RIeZO,Walmart,https://www.walmart.com/,Retail
Occupancy Analytics (Tenant),0014W00002O6Tsq,Amazon.com,www.amazon.com,Retail
Occupancy Analytics (Tenant),0018a00001nrHv6,Paramount,www.paramount.com,Media & Internet
Occupancy Analytics (Tenant),001Pr00000DRZ3q,Arlington/Roe,arlingtonroe.com,Insurance
Occupancy Analytics (Tenant),001Pr00000LGhbJ,Explico,,
Occupancy Analytics (Tenant),0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
Occupancy Analytics (Tenant),0018a00002NONP0,One Workplace,https://www.oneworkplace.com/,Commercial Real Estate
Occupancy Analytics (Tenant),0014W00002VXmNt,Salesforce,salesforce.com,Technology
Occupancy Analytics (Tenant),001Pr00000E1vdi,Sony Pictures Entertainment,spe.sony.com,Broadcasting
Occupancy Analytics (Tenant),0014W00002VXcUn,Atrium Health,www.atriumhealth.org,Healthcare
Occupancy Analytics (Tenant),0014W00002SCkk0,Emory University,www.emory.edu,Higher Education
Occupancy Analytics (Tenant),001Pr00000MFwwi,Vedder Price,www.vedderprice.com,Law Firms & Legal Services
Occupancy Analytics (Tenant),0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
Occupancy Analytics (Tenant),0018a00001qvEfE,Stanford Children's,www.stanfordchildrens.org,Healthcare
Occupancy Analytics (Tenant),0018a00001nrHv6,Paramount,www.paramount.com,Media & Internet
Occupancy Analytics (Tenant),001Pr00000Ck7qo,Clarient Group,theclarientgroup.com,Business Services
Occupancy Analytics (Tenant),001Pr00000Ck7qo,Clarient Group,theclarientgroup.com,Business Services
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),0014W00002SCkgJ,Johnson & Johnson,www.jnj.com,Manufacturing
Occupancy Analytics (Tenant),001Pr00000NkrKG,Country Financial,countryfinancial.com,Insurance
Occupancy Analytics (Tenant),001Pr00000NofM5,Kubota Canada,www.kubota.ca,Machinery
Occupancy Analytics (Tenant),001Pr00000DRZ3q,Arlington/Roe,arlingtonroe.com,Insurance
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),0014W00002VXcUi,Tennessee Valley Authority,www.tva.com,"Electricity, Oil & Gas"
Occupancy Analytics (Tenant),0014W00002VXRy7,Indeed,www.indeed.com,Software
Occupancy Analytics (Tenant),0014W00002DoYAL,American Automobile Association (AAA),www.aaa.com,Insurance
Occupancy Analytics (Tenant),001Pr000004GCSl,KLA Corporation,https://www.kla.com/,Machinery
Occupancy Analytics (Tenant),001Pr00000OZaNl,Partners Real Estate,partnersrealestate.com,Real Estate
Occupancy Analytics (Tenant),0014W00002VXRy7,Indeed,www.indeed.com,Software
Occupancy Analytics (Tenant),001Pr00000OiOvJ,"Government of Canada, Public Services and Procurement Canada",,Government
ODCV,001Pr000005EQSn,Quad Real,quadreal.com,Real Estate
ODCV,001Pr00000A6fCP,Match Group,www.mtch.com,Content & Collaboration Software
ODCV,001Pr00000Ck7qo,Clarient Group,theclarientgroup.com,Business Services
ODCV,001Pr00000CROFU,BGO,www.bgo.com,Real Estate
ODCV,001Pr00000COCFg,Skanska,group.skanska.com,Construction
ODCV,001Pr00000CHwNF,The Durst Organization,https://www.durst.org/,Machinery
ODCV,001Pr00000CROFU,BGO,www.bgo.com,Real Estate
ODCV,001Pr00000CRTrw,Polinger Company,www.polingerco.com,Real Estate
ODCV,001Pr00000DPKs7,Agilent Technologies,https://www.agilent.com/,Manufacturing
ODCV,001Pr00000CeiQ1,Low Tide Properties,www.lowtideproperties.com,Real Estate
ODCV,001Pr00000CROFX,Brandywine REIT,www.brandywinerealty.com,Finance
ODCV,001Pr00000COCFg,Skanska,group.skanska.com,Construction
ODCV,0014W00002W3Cdf,Carr Properties,www.carrprop.com,Real Estate
ODCV,0014W00002W3Cdf,Carr Properties,www.carrprop.com,Real Estate
ODCV,0018a00001nrf1e,Prologis,https://www.prologis.com/,Real Estate
ODCV,0014W00002S9g0r,Ramboll,ramboll.com,Business Services
ODCV,001Pr00000Ehf6J,NHS,www.nhs.uk,Medical Laboratories & Imaging Centers
ODCV,001Pr00000EhksL,Aldi,www.aldi.us,Grocery Retail
ODCV,001Pr00000ExhH5,dsm-firmenich,www.dsm-firmenich.com,Manufacturing
ODCV,001Pr00000FHquP,Albemarle County Public Schools,k12albemarle.org,K-12 Education
ODCV,001Pr00000FHjhe,Dougherty County School System,www.dougherty.ga.us,Government
ODCV,001Pr00000FHelF,Saint Landry Parish School Board,slpsb.org,K-12 Education
ODCV,001Pr00000FHqPl,Seminole Public School,www.sps.k12.ok.us,K-12 Education
ODCV,001Pr00000FHqWD,Yankton School District 63 - 3,ysd.k12.sd.us,K-12 Education
ODCV,0018a00001hGvVO,DLR Group,www.dlrgroup.com,Engineering
ODCV,0018a00001nrGhI,Hines Corporation,https://www.hines.com/,Real Estate
ODCV,001Pr00000G4jmS,Woodbourne Real Estate,https://woodbourneinvestments.com/,Real Estate
ODCV,0018a00001rD7cE,Transwestern,www.transwestern.com,Real Estate
ODCV,001Pr00000Go34k,NYC School Construction Authority,schools.nyc.gov,Government
ODCV,001Pr00000H6MyY,TCC CILE Custom AHU,www.tacomacc.edu,Higher Education
ODCV,001Pr00000I3Rfe,Equity Residential,equitylifestyleproperties.com,Real Estate
ODCV,0018a00002KQryW,The RMR Group Inc.,https://www.rmrgroup.com/Home/default.aspx,Commercial Real Estate
ODCV,001Pr00000CROFU,BGO,www.bgo.com,Real Estate
ODCV,0014W00002WcsOm,University of Maine,www.umaine.edu,Higher Education
ODCV,0014W00002S9fzy,UnitedHealth Group,www.unitedhealthgroup.com,Healthcare
ODCV,0018a00001hGd60,Snowflake,www.snowflake.com,Software
ODCV,001Pr00000KLVID,Randstad Holding,www.randstad.com,HR & Staffing
ODCV,001Pr00000CROFX,Brandywine REIT,www.brandywinerealty.com,Finance
ODCV,001Pr00000CROFX,Brandywine REIT,www.brandywinerealty.com,Finance
ODCV,001Pr00000FFrZe,ADP,www.adp.com,Human Resources Software
ODCV,0014W00002acxGX,U.S. Department of Veterans Affairs,https://www.va.gov/,Government
ODCV,001Pr00000G4jm8,Crombie REIT,www.crombie.ca,Real Estate
ODCV,0014W00002DoQvJ,Verizon,www.verizon.com,Telecommunications
ODCV,001Pr00000LNpov,Nantum AI,prescriptivedata.io,Business Services
ODCV,001Pr00000CRTBv,IHG Hotels & Resorts,www.ihg.co,Hospitality
ODCV,001Pr00000CRU1b,CP Group,www.cpgrp.com,Machinery
ODCV,001Pr00000CROFU,BGO,www.bgo.com,Real Estate
ODCV,001Pr00000MYFZR,JMA Wireless,www.jmawireless.com,Telecommunications
ODCV,0014W00002HPiQv,Goldman Sachs Group,www.goldmansachs.com,Finance
ODCV,001Pr00000NFxKH,Dyer Management LLC,www.dyermanagement.com,Real Estate
ODCV,001Pr00000M0NJM,Auros Group,www.aurosgroup.com,"Energy, Utilities & Waste"
ODCV,001Pr00000MRcR9,Albireo Energy,www.albireoenergy.com,Commercial Real Estate
ODCV,0014W00002D0UBm,Siemens,www.siemens.com,Manufacturing
ODCV,0014W00002Yvh2U,MGM Resorts,www.mgmresorts.com,Hospitality
ODCV,001Pr00000LNpov,Nantum AI,prescriptivedata.io,Business Services
ODCV,001Pr00000NFxKH,Dyer Management LLC,www.dyermanagement.com,Real Estate
ODCV,0018a00001hH4TU,University of Arizona,www.arizona.edu,Higher Education
ODCV,001Pr00000IrKuH,Pepperdine University,https://www.pepperdine.edu/,Higher Education
ODCV,0014W00002VXRy7,Indeed,www.indeed.com,Software
ODCV,0014W00002D0TTf,BMO Bank of Montreal,www.bmo.com,Finance
ODCV,0018a00001nr6cD,ByteDance (TikTok),tiktok.com,Media & Internet
ODCV,0014W00002W24KN,Netflix,www.netflix.com,Media & Internet
ODCV,0014W00002DoYED,CBRE,www.cbre.us,Real Estate
ODCV,0014W00002USmgF,Stanford Health Care,www.stanfordhealthcare.org,Healthcare
ODCV,0018a00001rDEkH,Qualcomm,www.qualcomm.com,Manufacturing
ODCV,0018a00001hH4TU,University of Arizona,www.arizona.edu,Higher Education
ODCV,001Pr00000OMeSP,Sofitel Hotels,www.sofitel.accor.com,Hospitality
ODCV,0018a000027lXWq,Eptura,www.eptura.com,Software
SecureAire,001Pr00000HlzCj,Brisk Air,https://briskaircool.com/,"Airlines, Airports & Air Services"
SecureAire,001Pr00000HlzCj,Brisk Air,https://briskaircool.com/,"Airlines, Airports & Air Services"
SecureAire,001Pr00000NAUij,Castle Subaru - SA,www.castlesubaru.com,Automobile Dealers
SecureAire,001Pr00000FYmA8,AWH - Ohio Henna,www.ohiohenna.com,Barber Shops & Beauty Salons
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000FYm9m,Associated Air Products,www.aap-kc.com,Building Materials
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000FYm9m,Associated Air Products,www.aap-kc.com,Building Materials
SecureAire,001Pr00000FYm9m,Associated Air Products,www.aap-kc.com,Building Materials
SecureAire,001Pr00000FYm9m,Associated Air Products,www.aap-kc.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
SecureAire,001Pr00000NATmf,Solution Air - SA,https://solutionairgroup.com/,Building Materials
SecureAire,001Pr00000FYm9k,Scott Springfield Mfg (SSM - Modine),www.scottspringfield.com,Building Materials
SecureAire,001Pr00000Fpy8B,Gensco,https://gensco.com,Building Materials
SecureAire,001Pr00000Fpy84,AuerSteel,https://auersteel.com,Building Materials
